epsilon,delta,acc,best_metric,genes_selection,network,fl_strategy,sample_rate,learning_rate,fl_rounds,batches_per_round,max_grad_norm,noise_multiplier
2.154154796693769,0.0025,0.9869158878504672,accuracy,citbcmst,lr,walk,0.7,0.5,4,4,1.5,5.0
2.2309595616429294,0.0025,0.9872897196261682,accuracy,citbcmst,lr,walk,0.7,1.0,25,1,0.5,6
2.2688798874927043,0.0025,0.9876635514018691,accuracy,citbcmst,lr,walk,0.9,1.0,11,1,1,5.0
2.2740355642485692,0.0025,0.9885981308411215,accuracy,citbcmst,lr,walk,0.9,0.75,8,2,1,6
2.402668894862507,0.0025,0.9889719626168224,accuracy,citbcmst,lr,walk,0.7,0.5,12,2,1,5.5
2.414364905923883,0.0025,0.9895327102803738,accuracy,citbcmst,lr,walk,0.7,1.0,29,1,0.5,6
2.4227695326496836,0.0025,0.9910280373831776,accuracy,citbcmst,lr,walk,0.9,0.75,9,2,1,6
2.72569712276765,0.0025,0.991588785046729,accuracy,citbcmst,lr,walk,0.7,1.5,4,5,0.5,4.5
2.942201616637656,0.0025,0.9919626168224299,accuracy,citbcmst,lr,walk,0.7,0.75,18,1,1.0,4.0
2.97281381739086,0.0025,0.9925233644859813,accuracy,citbcmst,lr,walk,0.9,1.5,11,2,0.5,5.5
3.2772394900733266,0.0025,0.9925233644859813,accuracy,citbcmst,lr,walk,0.7,1.5,11,2,0.5,4.0
3.3918473945457865,0.0025,0.9928971962616823,accuracy,citbcmst,lr,walk,0.7,1.5,15,2,0.5,4.5
3.5285539108126853,0.0025,0.9930841121495327,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,1.5,4.5
3.8808565403643356,0.0025,0.9938317757009346,accuracy,citbcmst,lr,walk,0.7,1.25,15,2,0.5,4.0
4.3614901444183705,0.0025,0.9942056074766356,accuracy,citbcmst,lr,walk,0.7,1.25,28,1,0.5,3.5
5.293885821335441,0.0025,0.9945794392523365,accuracy,citbcmst,lr,walk,0.9,0.75,18,1,1.0,3.0
5.623112004136042,0.0025,0.994766355140187,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,2,3
7.783386538002616,0.0025,0.9949532710280374,accuracy,citbcmst,lr,walk,0.9,1.0,24,1,1,2.5
8.537415640931252,0.0025,0.9951401869158879,accuracy,citbcmst,lr,walk,0.9,0.75,28,1,1.5,2.5
8.626588356284923,0.0025,0.9951401869158879,accuracy,citbcmst,lr,walk,0.7,1.0,28,1,1.0,2
8.899140181804587,0.0025,0.9957009345794392,accuracy,citbcmst,lr,walk,0.9,0.5,15,2,2,2.5
17.2064669955336,0.0025,0.9958878504672897,accuracy,citbcmst,lr,walk,0.9,0.5,10,3,2,1.5
0.09607700121287947,0.005,0.8904672897196262,accuracy,rotterdam,lr,walk,0.1,0.75,1,1,0.5,6.0
0.10254986156477222,0.005,0.8910280373831776,accuracy,rotterdam,lr,walk,0.1,0.5,1,1,0.5,5.0
0.10669727070724223,0.005,0.8957009345794392,accuracy,rotterdam,lr,walk,0.1,0.5,2,1,0.5,6.0
0.10890176030298473,0.005,0.8958878504672897,accuracy,rotterdam,lr,walk,0.1,1.0,1,1,0.5,4.5
0.11964299141102772,0.005,0.8962616822429906,accuracy,rotterdam,lr,walk,0.1,0.5,1,2,0.5,5.0
0.12206536505505773,0.005,0.8962616822429906,accuracy,rotterdam,lr,walk,0.1,0.75,1,1,0.5,4.0
0.12513156453914287,0.005,0.8964485981308411,accuracy,rotterdam,lr,walk,0.1,0.5,1,3,0.5,5.5
0.12793780969596777,0.005,0.8977570093457944,accuracy,rotterdam,lr,walk,0.1,0.5,1,4,0.5,6.0
0.1491783486846933,0.005,0.8981308411214953,accuracy,rotterdam,lr,walk,0.1,0.5,3,2,0.5,6.0
0.20724720777612243,0.005,0.8983177570093458,accuracy,rotterdam,lr,walk,0.1,0.5,2,3,0.5,4.5
0.238325609475533,0.005,0.8996261682242991,accuracy,rotterdam,lr,walk,0.1,1.0,4,1,0.5,3.5
0.2482572983223016,0.005,0.8996261682242991,accuracy,rotterdam,lr,walk,0.1,0.5,3,6,0.5,6.0
0.27819744858582063,0.005,0.9005607476635514,accuracy,rotterdam,lr,walk,0.1,0.5,15,1,0.5,5.0
0.2930097135060503,0.005,0.9009345794392524,accuracy,rotterdam,lr,walk,0.1,0.75,13,1,0.5,4.5
0.3130077455409161,0.005,0.9013084112149533,accuracy,rotterdam,lr,walk,0.1,0.75,3,5,0.5,4.5
0.3370611273421982,0.005,0.9029906542056074,accuracy,rotterdam,lr,walk,0.1,0.5,14,2,0.5,5.5
0.3472876988967558,0.005,0.9057943925233645,accuracy,rotterdam,lr,walk,0.1,0.5,24,1,0.5,5.0
0.35780597429010236,0.005,0.9082242990654206,accuracy,rotterdam,lr,walk,0.1,1.0,5,3,0.5,4.0
0.3685774408068548,0.005,0.908785046728972,accuracy,rotterdam,lr,walk,0.1,1.0,2,8,0.5,4.0
0.40866966919799574,0.005,0.9089719626168224,accuracy,rotterdam,lr,walk,0.1,1.0,20,1,0.5,4.0
0.4339192694290106,0.005,0.9114018691588784,accuracy,rotterdam,lr,walk,0.1,0.5,10,3,0.5,4.5
0.47411842901134094,0.005,0.9117757009345794,accuracy,rotterdam,lr,walk,0.3,1.25,1,7,1.0,6.0
0.476419352374822,0.005,0.9147663551401869,accuracy,rotterdam,lr,walk,0.1,0.5,5,4,1.0,3.5
0.4977763566994499,0.005,0.9170093457943925,accuracy,rotterdam,lr,walk,0.1,1.5,22,1,0.5,3.5
0.5219582584457689,0.005,0.9173831775700935,accuracy,rotterdam,lr,walk,0.3,0.5,1,7,2.5,5.5
0.5345215305441848,0.005,0.9194392523364486,accuracy,rotterdam,lr,walk,0.3,0.5,3,3,1.5,6.0
0.5560521797625456,0.005,0.922429906542056,accuracy,rotterdam,lr,walk,0.3,0.75,2,4,2.0,5.5
0.5623616402263425,0.005,0.9237383177570093,accuracy,rotterdam,lr,walk,0.3,1.0,5,2,1.0,6.0
0.5713319573143087,0.005,0.9239252336448598,accuracy,rotterdam,lr,walk,0.1,1.5,10,2,0.5,3
0.5882493487048019,0.005,0.9242990654205607,accuracy,rotterdam,lr,walk,0.3,0.75,3,3,1.5,5.5
0.6086452801502058,0.005,0.9248598130841121,accuracy,rotterdam,lr,walk,0.3,0.75,6,1,2.0,4.5
0.6142764185317695,0.005,0.9327102803738317,accuracy,rotterdam,lr,walk,0.3,0.75,3,4,1.5,6.0
0.6541511195249373,0.005,0.9328971962616822,accuracy,rotterdam,lr,walk,0.3,0.5,1,9,2.5,5.0
0.6623273402806963,0.005,0.9349532710280374,accuracy,rotterdam,lr,walk,0.3,1.0,2,7,1.0,6.0
0.6756519606404543,0.005,0.9379439252336449,accuracy,rotterdam,lr,walk,0.3,1.25,2,6,1.0,5.5
0.6849543615800489,0.005,0.9386915887850468,accuracy,rotterdam,lr,walk,0.3,1.25,5,3,1.0,6.0
0.7282572273011207,0.005,0.9388785046728972,accuracy,rotterdam,lr,walk,0.3,1.5,7,2,1,5.5
0.7285833943790674,0.005,0.9403738317757009,accuracy,rotterdam,lr,walk,0.3,0.75,17,1,1.0,6.0
0.7777044466431524,0.005,0.942803738317757,accuracy,rotterdam,lr,walk,0.3,1.0,8,2,1,5.5
0.7894986134693774,0.005,0.9444859813084112,accuracy,rotterdam,lr,walk,0.3,0.5,5,4,1.5,6.0
0.8276921873813303,0.005,0.9446728971962617,accuracy,rotterdam,lr,walk,0.3,0.5,22,1,1.5,6.0
0.8363757924999402,0.005,0.9465420560747664,accuracy,rotterdam,lr,walk,0.5,0.75,8,1,2.5,6
0.84140624267883,0.005,0.9471028037383178,accuracy,rotterdam,lr,walk,0.3,1.5,9,1,1,4
0.8442426468495896,0.005,0.9472897196261683,accuracy,rotterdam,lr,walk,0.3,0.75,4,3,1.5,4.5
0.8632949476073206,0.005,0.9480373831775701,accuracy,rotterdam,lr,walk,0.3,0.75,8,2,1,5
0.8643441505723876,0.005,0.9493457943925233,accuracy,rotterdam,lr,walk,0.3,0.5,12,2,1.5,6.0
0.8677559162728207,0.005,0.9508411214953271,accuracy,citbcmst,lr,walk,0.3,0.5,20,1,1.0,5.5
0.9099525843515661,0.005,0.9519626168224299,accuracy,rotterdam,lr,walk,0.3,1.5,7,2,1,4.5
0.930583199983835,0.005,0.9521495327102804,accuracy,rotterdam,lr,walk,0.3,0.5,23,1,1.5,5.5
0.9340724273582374,0.005,0.9534579439252336,accuracy,rotterdam,lr,walk,0.3,1.5,28,1,0.5,6
0.9502298277945769,0.005,0.9538317757009346,accuracy,citbcmst,lr,walk,0.3,0.75,29,1,0.5,6
0.9635870288695152,0.005,0.9542056074766355,accuracy,rotterdam,lr,walk,0.3,1.25,5,4,1.0,5.0
0.9795047890001569,0.005,0.9542056074766355,accuracy,rotterdam,lr,walk,0.5,1.0,11,1,1.5,6.0
0.9876831195559543,0.005,0.9586915887850467,accuracy,citbcmst,lr,walk,0.3,1.25,21,1,0.5,5.0
1.0549382357764752,0.005,0.9592523364485981,accuracy,rotterdam,lr,walk,0.3,0.75,24,1,1.0,5.0
1.0560419589187982,0.005,0.959626168224299,accuracy,citbcmst,lr,walk,0.3,1.0,19,1,0.5,4.5
1.0831200117186728,0.005,0.9614953271028037,accuracy,rotterdam,lr,walk,0.3,1.25,4,5,1.0,4.5
1.1057519373391516,0.005,0.9622429906542056,accuracy,citbcmst,lr,walk,0.5,1.5,2,7,0.5,6
1.1394458991523573,0.005,0.9654205607476636,accuracy,rotterdam,lr,walk,0.3,0.75,14,2,1,5.0
1.1856923546749014,0.005,0.9661682242990655,accuracy,citbcmst,lr,walk,0.3,0.75,12,2,0.5,4.5
1.2202434580465087,0.005,0.9691588785046729,accuracy,citbcmst,lr,walk,0.5,0.75,17,1,1.0,6.0
1.2591281021733418,0.005,0.9719626168224299,accuracy,citbcmst,lr,walk,0.5,0.5,3,5,1.5,5.5
1.3258561904787207,0.005,0.9742056074766355,accuracy,citbcmst,lr,walk,0.5,1.5,10,2,0.5,6
1.3816629412574986,0.005,0.9745794392523365,accuracy,citbcmst,lr,walk,0.5,0.75,2,9,1.0,5.5
1.420437572404702,0.005,0.976822429906542,accuracy,citbcmst,lr,walk,0.5,1.25,19,1,0.5,5.5
1.4582889491834532,0.005,0.9771962616822429,accuracy,citbcmst,lr,walk,0.5,0.5,2,10,1.0,5.5
1.5177297232212925,0.005,0.9779439252336448,accuracy,citbcmst,lr,walk,0.5,1.0,26,1,0.5,6
1.5476800458307525,0.005,0.9788785046728972,accuracy,citbcmst,lr,walk,0.5,1.0,27,1,0.5,6
1.5720221260745566,0.005,0.9798130841121495,accuracy,citbcmst,lr,walk,0.5,1.5,3,5,0.5,4.5
1.577802420492785,0.005,0.9803738317757009,accuracy,citbcmst,lr,walk,0.5,1.25,19,1,0.5,5.0
1.6020129752835965,0.005,0.982803738317757,accuracy,citbcmst,lr,walk,0.5,1.25,12,2,0.5,5.5
1.7687306382536447,0.005,0.9837383177570094,accuracy,citbcmst,lr,walk,0.7,0.5,5,3,1.5,5.5
1.8209557369566443,0.005,0.9842990654205608,accuracy,citbcmst,lr,walk,0.7,1.25,19,1,0.5,6.0
1.8297122872193032,0.005,0.9861682242990654,accuracy,citbcmst,lr,walk,0.7,1.5,8,2,0.5,5.5
1.9677757414550783,0.005,0.9861682242990654,accuracy,citbcmst,lr,walk,0.7,1.25,22,1,0.5,6.0
1.999890292247056,0.005,0.9861682242990654,accuracy,citbcmst,lr,walk,0.5,1.0,10,3,0.5,5.0
2.0034401045646772,0.005,0.9863551401869158,accuracy,citbcmst,lr,walk,0.7,1.25,19,1,0.5,5.5
2.032398901839379,0.005,0.9869158878504672,accuracy,citbcmst,lr,walk,0.7,0.5,4,4,1.5,5.0
2.1062027072953224,0.005,0.9872897196261682,accuracy,citbcmst,lr,walk,0.7,1.0,25,1,0.5,6
2.143226203096132,0.005,0.9876635514018691,accuracy,citbcmst,lr,walk,0.9,1.0,11,1,1,5.0
2.148493492438988,0.005,0.9885981308411215,accuracy,citbcmst,lr,walk,0.9,0.75,8,2,1,6
2.268775534079399,0.005,0.9889719626168224,accuracy,citbcmst,lr,walk,0.7,0.5,12,2,1,5.5
2.280293459684776,0.005,0.9895327102803738,accuracy,citbcmst,lr,walk,0.7,1.0,29,1,0.5,6
2.289666750415443,0.005,0.9910280373831776,accuracy,citbcmst,lr,walk,0.9,0.75,9,2,1,6
2.5744792026711716,0.005,0.991588785046729,accuracy,citbcmst,lr,walk,0.7,1.5,4,5,0.5,4.5
2.77917029308845,0.005,0.9919626168224299,accuracy,citbcmst,lr,walk,0.7,0.75,18,1,1.0,4.0
2.812081222506966,0.005,0.9925233644859813,accuracy,citbcmst,lr,walk,0.9,1.5,11,2,0.5,5.5
3.098059675501574,0.005,0.9925233644859813,accuracy,citbcmst,lr,walk,0.7,1.5,11,2,0.5,4.0
3.2081511523071775,0.005,0.9928971962616823,accuracy,citbcmst,lr,walk,0.7,1.5,15,2,0.5,4.5
3.340743287815133,0.005,0.9930841121495327,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,1.5,4.5
3.672828118508791,0.005,0.9938317757009346,accuracy,citbcmst,lr,walk,0.7,1.25,15,2,0.5,4.0
4.129483775806719,0.005,0.9942056074766356,accuracy,citbcmst,lr,walk,0.7,1.25,28,1,0.5,3.5
5.023200513382779,0.005,0.9945794392523365,accuracy,citbcmst,lr,walk,0.9,0.75,18,1,1.0,3.0
5.33919584492541,0.005,0.994766355140187,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,2,3
7.408216127400467,0.005,0.9949532710280374,accuracy,citbcmst,lr,walk,0.9,1.0,24,1,1,2.5
8.133089928065019,0.005,0.9951401869158879,accuracy,citbcmst,lr,walk,0.9,0.75,28,1,1.5,2.5
8.200119596184898,0.005,0.9951401869158879,accuracy,citbcmst,lr,walk,0.7,1.0,28,1,1.0,2
8.480531496541118,0.005,0.9957009345794392,accuracy,citbcmst,lr,walk,0.9,0.5,15,2,2,2.5
16.50674194571919,0.005,0.9958878504672897,accuracy,citbcmst,lr,walk,0.9,0.5,10,3,2,1.5
0.08953724140468329,0.0075,0.8904672897196262,accuracy,rotterdam,lr,walk,0.1,0.75,1,1,0.5,6.0
0.09601010175657604,0.0075,0.8910280373831776,accuracy,rotterdam,lr,walk,0.1,0.5,1,1,0.5,5.0
0.10015751089904605,0.0075,0.8957009345794392,accuracy,rotterdam,lr,walk,0.1,0.5,2,1,0.5,6.0
0.10236200049478855,0.0075,0.8958878504672897,accuracy,rotterdam,lr,walk,0.1,1.0,1,1,0.5,4.5
0.11310323160283153,0.0075,0.8962616822429906,accuracy,rotterdam,lr,walk,0.1,0.5,1,2,0.5,5.0
0.11552355500128775,0.0075,0.8962616822429906,accuracy,rotterdam,lr,walk,0.1,0.75,1,1,0.5,4.0
0.1185918047309467,0.0075,0.8964485981308411,accuracy,rotterdam,lr,walk,0.1,0.5,1,3,0.5,5.5
0.12139804988777159,0.0075,0.8977570093457944,accuracy,rotterdam,lr,walk,0.1,0.5,1,4,0.5,6.0
0.1426385888764971,0.0075,0.8981308411214953,accuracy,rotterdam,lr,walk,0.1,0.5,3,2,0.5,6.0
0.1981478562708271,0.0075,0.8983177570093458,accuracy,rotterdam,lr,walk,0.1,0.5,2,3,0.5,4.5
0.22708911548774746,0.0075,0.8996261682242991,accuracy,rotterdam,lr,walk,0.1,1.0,4,1,0.5,3.5
0.23812992553218643,0.0075,0.8996261682242991,accuracy,rotterdam,lr,walk,0.1,0.5,3,6,0.5,6.0
0.2666772354420087,0.0075,0.9005607476635514,accuracy,rotterdam,lr,walk,0.1,0.5,15,1,0.5,5.0
0.28067891720103066,0.0075,0.9009345794392524,accuracy,rotterdam,lr,walk,0.1,0.75,13,1,0.5,4.5
0.2999415721131815,0.0075,0.9013084112149533,accuracy,rotterdam,lr,walk,0.1,0.75,3,5,0.5,4.5
0.323442660961208,0.0075,0.9029906542056074,accuracy,rotterdam,lr,walk,0.1,0.5,14,2,0.5,5.5
0.3331377820583596,0.0075,0.9057943925233645,accuracy,rotterdam,lr,walk,0.1,0.5,24,1,0.5,5.0
0.34276291508890994,0.0075,0.9082242990654206,accuracy,rotterdam,lr,walk,0.1,1.0,5,3,0.5,4.0
0.3530680010731966,0.0075,0.908785046728972,accuracy,rotterdam,lr,walk,0.1,1.0,2,8,0.5,4.0
0.3917613953821274,0.0075,0.9089719626168224,accuracy,rotterdam,lr,walk,0.1,1.0,20,1,0.5,4.0
0.41629035168517736,0.0075,0.9114018691588784,accuracy,rotterdam,lr,walk,0.1,0.5,10,3,0.5,4.5
0.45481056672047593,0.0075,0.9117757009345794,accuracy,rotterdam,lr,walk,0.3,1.25,1,7,1.0,6.0
0.4563339659874919,0.0075,0.9147663551401869,accuracy,rotterdam,lr,walk,0.1,0.5,5,4,1.0,3.5
0.47701137534572086,0.0075,0.9170093457943925,accuracy,rotterdam,lr,walk,0.1,1.5,22,1,0.5,3.5
0.5006179895979708,0.0075,0.9173831775700935,accuracy,rotterdam,lr,walk,0.3,0.5,1,7,2.5,5.5
0.5130347333451881,0.0075,0.9194392523364486,accuracy,rotterdam,lr,walk,0.3,0.5,3,3,1.5,6.0
0.5335263404232031,0.0075,0.922429906542056,accuracy,rotterdam,lr,walk,0.3,0.75,2,4,2.0,5.5
0.539835800887,0.0075,0.9237383177570093,accuracy,rotterdam,lr,walk,0.3,1.0,5,2,1.0,6.0
0.5473223017937097,0.0075,0.9239252336448598,accuracy,rotterdam,lr,walk,0.1,1.5,10,2,0.5,3
0.5643984599925571,0.0075,0.9242990654205607,accuracy,rotterdam,lr,walk,0.3,0.75,3,3,1.5,5.5
0.5833037108934456,0.0075,0.9248598130841121,accuracy,rotterdam,lr,walk,0.3,0.75,6,1,2.0,4.5
0.5896739846137298,0.0075,0.9327102803738317,accuracy,rotterdam,lr,walk,0.3,0.75,3,4,1.5,6.0
0.6271201123177264,0.0075,0.9328971962616822,accuracy,rotterdam,lr,walk,0.3,0.5,1,9,2.5,5.0
0.6358078074521591,0.0075,0.9349532710280374,accuracy,rotterdam,lr,walk,0.3,1.0,2,7,1.0,6.0
0.6486209534332433,0.0075,0.9379439252336449,accuracy,rotterdam,lr,walk,0.3,1.25,2,6,1.0,5.5
0.6579233543728379,0.0075,0.9386915887850468,accuracy,rotterdam,lr,walk,0.3,1.25,5,3,1.0,6.0
0.6992954338648234,0.0075,0.9388785046728972,accuracy,rotterdam,lr,walk,0.3,1.5,7,2,1,5.5
0.69962160094277,0.0075,0.9403738317757009,accuracy,rotterdam,lr,walk,0.3,0.75,17,1,1.0,6.0
0.7465148229425245,0.0075,0.942803738317757,accuracy,rotterdam,lr,walk,0.3,1.0,8,2,1,5.5
0.7583089897687494,0.0075,0.9444859813084112,accuracy,rotterdam,lr,walk,0.3,0.5,5,4,1.5,6.0
0.7953205829500364,0.0075,0.9446728971962617,accuracy,rotterdam,lr,walk,0.3,0.5,22,1,1.5,6.0
0.8029270249206251,0.0075,0.9465420560747664,accuracy,rotterdam,lr,walk,0.5,0.75,8,1,2.5,6
0.8076174836698164,0.0075,0.9471028037383178,accuracy,rotterdam,lr,walk,0.3,1.5,9,1,1,4
0.810453887840576,0.0075,0.9472897196261683,accuracy,rotterdam,lr,walk,0.3,0.75,4,3,1.5,4.5
0.829506188598307,0.0075,0.9480373831775701,accuracy,rotterdam,lr,walk,0.3,0.75,8,2,1,5
0.8305553915633739,0.0075,0.9493457943925233,accuracy,rotterdam,lr,walk,0.3,0.5,12,2,1.5,6.0
0.833967157263807,0.0075,0.9508411214953271,accuracy,citbcmst,lr,walk,0.3,0.5,20,1,1.0,5.5
0.8730921199780968,0.0075,0.9519626168224299,accuracy,rotterdam,lr,walk,0.3,1.5,7,2,1,4.5
0.8937227356103655,0.0075,0.9521495327102804,accuracy,rotterdam,lr,walk,0.3,0.5,23,1,1.5,5.5
0.8972119629847679,0.0075,0.9534579439252336,accuracy,rotterdam,lr,walk,0.3,1.5,28,1,0.5,6
0.9133693634211075,0.0075,0.9538317757009346,accuracy,citbcmst,lr,walk,0.3,0.75,29,1,0.5,6
0.9267265644960457,0.0075,0.9542056074766355,accuracy,rotterdam,lr,walk,0.3,1.25,5,4,1.0,5.0
0.9426443246266875,0.0075,0.9542056074766355,accuracy,rotterdam,lr,walk,0.5,1.0,11,1,1.5,6.0
0.9490128313256623,0.0075,0.9586915887850467,accuracy,citbcmst,lr,walk,0.3,1.25,21,1,0.5,5.0
1.0136614508845012,0.0075,0.9592523364485981,accuracy,rotterdam,lr,walk,0.3,0.75,24,1,1.0,5.0
1.0143455553230611,0.0075,0.959626168224299,accuracy,citbcmst,lr,walk,0.3,1.0,19,1,0.5,4.5
1.0404430685915909,0.0075,0.9614953271028037,accuracy,rotterdam,lr,walk,0.3,1.25,4,5,1.0,4.5
1.06313794040096,0.0075,0.9622429906542056,accuracy,citbcmst,lr,walk,0.5,1.5,2,7,0.5,6
1.0952203925401056,0.0075,0.9654205607476636,accuracy,rotterdam,lr,walk,0.3,0.75,14,2,1,5.0
1.1393688687143975,0.0075,0.9661682242990655,accuracy,citbcmst,lr,walk,0.3,0.75,12,2,0.5,4.5
1.1735472015397375,0.0075,0.9691588785046729,accuracy,citbcmst,lr,walk,0.5,0.75,17,1,1.0,6.0
1.2107797703842331,0.0075,0.9719626168224299,accuracy,citbcmst,lr,walk,0.5,0.5,3,5,1.5,5.5
1.2747330340009195,0.0075,0.9723364485981308,accuracy,citbcmst,lr,walk,0.3,0.75,15,2,0.5,4.5
1.2754597131954308,0.0075,0.9742056074766355,accuracy,citbcmst,lr,walk,0.5,1.5,10,2,0.5,6
1.3290198229414738,0.0075,0.9745794392523365,accuracy,citbcmst,lr,walk,0.5,0.75,2,9,1.0,5.5
1.3664291943659421,0.0075,0.976822429906542,accuracy,citbcmst,lr,walk,0.5,1.25,19,1,0.5,5.5
1.4029706241529971,0.0075,0.9771962616822429,accuracy,citbcmst,lr,walk,0.5,0.5,2,10,1.0,5.5
1.4595869892376143,0.0075,0.9775700934579439,accuracy,citbcmst,lr,walk,0.5,0.5,7,2,1.5,4.5
1.4606517816375475,0.0075,0.9779439252336448,accuracy,citbcmst,lr,walk,0.5,1.0,26,1,0.5,6
1.4896103183120948,0.0075,0.9788785046728972,accuracy,citbcmst,lr,walk,0.5,1.0,27,1,0.5,6
1.5118622309586374,0.0075,0.9798130841121495,accuracy,citbcmst,lr,walk,0.5,1.5,3,5,0.5,4.5
1.5180202106749956,0.0075,0.9803738317757009,accuracy,citbcmst,lr,walk,0.5,1.25,19,1,0.5,5.0
1.5417104605565943,0.0075,0.982803738317757,accuracy,citbcmst,lr,walk,0.5,1.25,12,2,0.5,5.5
1.70317161800598,0.0075,0.9837383177570094,accuracy,citbcmst,lr,walk,0.7,0.5,5,3,1.5,5.5
1.7538051296406567,0.0075,0.9842990654205608,accuracy,citbcmst,lr,walk,0.7,1.25,19,1,0.5,6.0
1.7620683707922042,0.0075,0.9861682242990654,accuracy,citbcmst,lr,walk,0.7,1.5,8,2,0.5,5.5
1.895692556997996,0.0075,0.9861682242990654,accuracy,citbcmst,lr,walk,0.7,1.25,22,1,0.5,6.0
1.9257635224522804,0.0075,0.9861682242990654,accuracy,citbcmst,lr,walk,0.5,1.0,10,3,0.5,5.0
1.9299394559033503,0.0075,0.9863551401869158,accuracy,citbcmst,lr,walk,0.7,1.25,19,1,0.5,5.5
1.9576249101038035,0.0075,0.9869158878504672,accuracy,citbcmst,lr,walk,0.7,0.5,4,4,1.5,5.0
2.0295416046059556,0.0075,0.9872897196261682,accuracy,citbcmst,lr,walk,0.7,1.0,25,1,0.5,6
2.065893872892458,0.0075,0.9876635514018691,accuracy,citbcmst,lr,walk,0.9,1.0,11,1,1,5.0
2.0712033749808008,0.0075,0.9885981308411215,accuracy,citbcmst,lr,walk,0.9,0.75,8,2,1,6
2.1865371227753054,0.0075,0.9889719626168224,accuracy,citbcmst,lr,walk,0.7,0.5,12,2,1,5.5
2.1979146045605917,0.0075,0.9895327102803738,accuracy,citbcmst,lr,walk,0.7,1.0,29,1,0.5,6
2.20775908351745,0.0075,0.9910280373831776,accuracy,citbcmst,lr,walk,0.9,0.75,9,2,1,6
2.481428749149072,0.0075,0.991588785046729,accuracy,citbcmst,lr,walk,0.7,1.5,4,5,0.5,4.5
2.679063990034239,0.0075,0.9919626168224299,accuracy,citbcmst,lr,walk,0.7,0.75,18,1,1.0,4.0
2.7133149430065764,0.0075,0.9925233644859813,accuracy,citbcmst,lr,walk,0.9,1.5,11,2,0.5,5.5
2.9876620890913306,0.0075,0.9925233644859813,accuracy,citbcmst,lr,walk,0.7,1.5,11,2,0.5,4.0
3.0950485779664247,0.0075,0.9928971962616823,accuracy,citbcmst,lr,walk,0.7,1.5,15,2,0.5,4.5
3.2253271345881487,0.0075,0.9930841121495327,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,1.5,4.5
3.5448568290623172,0.0075,0.9938317757009346,accuracy,citbcmst,lr,walk,0.7,1.25,15,2,0.5,4.0
3.987092261765482,0.0075,0.9942056074766356,accuracy,citbcmst,lr,walk,0.7,1.25,28,1,0.5,3.5
4.857095688993969,0.0075,0.9945794392523365,accuracy,citbcmst,lr,walk,0.9,0.75,18,1,1.0,3.0
5.164080758496141,0.0075,0.994766355140187,accuracy,citbcmst,lr,walk,0.9,0.5,10,2,2,3
7.177947804710426,0.0075,0.9949532710280374,accuracy,citbcmst,lr,walk,0.9,1.0,24,1,1,2.5
7.882510261143609,0.0075,0.9951401869158879,accuracy,citbcmst,lr,walk,0.9,0.75,28,1,1.5,2.5
7.939005308426653,0.0075,0.9951401869158879,accuracy,citbcmst,lr,walk,0.7,1.0,28,1,1.0,2
8.225790648359036,0.0075,0.9957009345794392,accuracy,citbcmst,lr,walk,0.9,0.5,15,2,2,2.5
16.056225158932342,0.0075,0.9958878504672897,accuracy,citbcmst,lr,walk,0.9,0.5,10,3,2,1.5
